"entity_id","status","store_id","store_name","customer_id","base_grand_total","base_total_paid","grand_total","total_paid","increment_id","base_currency_code","order_currency_code","shipping_name","billing_name","created_at","updated_at","billing_address","shipping_address","shipping_information","customer_email","customer_group","subtotal","shipping_and_handling","customer_name","payment_method"
2709,"complete",1,"Main Website
Main Website Store
",262,677.00,677.00,677.00,677.00,"000002709","USD","USD","Ricardo Brock","Ricardo Brock","2016-04-17 13:04:39","2016-04-17 13:04:39","366 Gipif Grove Zajaje, NV 69154","366 Gipif Grove Zajaje, NV 69154","Flat Rate - Fixed","Ricardo.Brock@thelumastory.com",3,677.00,3.99,"Ricardo Brock","checkmo"
2710,"complete",1,"Main Website
Main Website Store
",275,498.00,498.00,498.00,498.00,"000002710","USD","USD","Julia Peterson","Julia Peterson","2016-04-17 13:04:39","2016-04-17 13:04:39","366 Uhefa Glen Buwilta, VA 22566","366 Uhefa Glen Buwilta, VA 22566","Flat Rate - Fixed","Julia.Peterson@thelumastory.com",3,498.00,3.99,"Julia Peterson","checkmo"
2711,"complete",1,"Main Website
Main Website Store
",398,756.00,756.00,756.00,756.00,"000002711","USD","USD","Estelle Morrison","Estelle Morrison","2016-04-18 13:04:39","2016-04-18 13:04:39","443 Tigo Turnpike Waljawtuk, ME 93335","443 Tigo Turnpike Waljawtuk, ME 93335","Flat Rate - Fixed","Estelle.Morrison@thelumastory.com",2,756.00,1.99,"Estelle Morrison","checkmo"
2712,"complete",1,"Main Website
Main Website Store
",235,340.00,340.00,340.00,340.00,"000002712","USD","USD","Paul Perry","Paul Perry","2016-04-18 13:04:39","2016-04-18 13:04:39","830 Guldaf Street Sosubzub, FL 62131","830 Guldaf Street Sosubzub, FL 62131","Flat Rate - Fixed","Paul.Perry@thelumastory.com",3,340.00,3.99,"Paul Perry","checkmo"
2713,"complete",1,"Main Website
Main Website Store
",114,620.00,620.00,620.00,620.00,"000002713","USD","USD","Isabel Farmer","Isabel Farmer","2016-04-18 13:04:39","2016-04-18 13:04:39","1515 Ojovi Court Libcezhod, WV 39880","1515 Ojovi Court Libcezhod, WV 39880","Flat Rate - Fixed","Isabel.Farmer@thelumastory.com",3,620.00,6.99,"Isabel Farmer","checkmo"
2714,"complete",1,"Main Website
Main Website Store
",197,469.00,469.00,469.00,469.00,"000002714","USD","USD","Carrie Roberts","Carrie Roberts","2016-04-18 13:04:39","2016-04-18 13:04:39","673 Wiroz Manor Dinhevo, WA 52677","673 Wiroz Manor Dinhevo, WA 52677","Flat Rate - Fixed","Carrie.Roberts@thelumastory.com",4,469.00,6.99,"Carrie Roberts","checkmo"
2715,"complete",1,"Main Website
Main Website Store
",339,387.00,387.00,387.00,387.00,"000002715","USD","USD","Inez Newton","Inez Newton","2016-04-18 13:04:39","2016-04-18 13:04:39","1366 Kenuwu Extension Nuwfamu, NC 18681","1366 Kenuwu Extension Nuwfamu, NC 18681","Flat Rate - Fixed","Inez.Newton@thelumastory.com",3,387.00,3.99,"Inez Newton","checkmo"
2716,"complete",1,"Main Website
Main Website Store
",272,571.00,571.00,571.00,571.00,"000002716","USD","USD","Maud Burns","Maud Burns","2016-04-18 13:04:39","2016-04-18 13:04:39","232 Kizvi Center Wuhwajoh, MA 09225","232 Kizvi Center Wuhwajoh, MA 09225","Flat Rate - Fixed","Maud.Burns@thelumastory.com",4,571.00,6.99,"Maud Burns","checkmo"
2717,"complete",1,"Main Website
Main Website Store
",167,236.00,236.00,236.00,236.00,"000002717","USD","USD","Julian Chapman","Julian Chapman","2016-04-18 13:04:39","2016-04-18 13:04:39","1119 Puge Place Lohvemewe, DC 60263","1119 Puge Place Lohvemewe, DC 60263","Flat Rate - Fixed","Julian.Chapman@thelumastory.com",1,236.00,1.99,"Julian Chapman","checkmo"
2718,"complete",1,"Main Website
Main Website Store
",370,333.00,333.00,333.00,333.00,"000002718","USD","USD","William Hines","William Hines","2016-04-19 13:04:39","2016-04-19 13:04:39","933 Ocowuf Square Uceikme, CA 14711","933 Ocowuf Square Uceikme, CA 14711","Flat Rate - Fixed","William.Hines@thelumastory.com",1,333.00,6.99,"William Hines","checkmo"
2719,"complete",1,"Main Website
Main Website Store
",349,764.00,764.00,764.00,764.00,"000002719","USD","USD","Jose Page","Jose Page","2016-04-19 13:04:39","2016-04-19 13:04:39","1621 Nucaf View Gilvuak, WA 25693","1621 Nucaf View Gilvuak, WA 25693","Flat Rate - Fixed","Jose.Page@thelumastory.com",1,764.00,3.99,"Jose Page","checkmo"
2720,"complete",1,"Main Website
Main Website Store
",119,714.00,714.00,714.00,714.00,"000002720","USD","USD","Richard Kelley","Richard Kelley","2016-04-19 13:04:39","2016-04-19 13:04:39","1081 Kuehu Glen Gegiwpa, OK 98087","1081 Kuehu Glen Gegiwpa, OK 98087","Flat Rate - Fixed","Richard.Kelley@thelumastory.com",2,714.00,6.99,"Richard Kelley","checkmo"
2721,"complete",1,"Main Website
Main Website Store
",125,350.00,350.00,350.00,350.00,"000002721","USD","USD","Ricardo Dixon","Ricardo Dixon","2016-04-19 13:04:39","2016-04-19 13:04:39","1942 Uwji Manor Bowfibaf, SC 71902","1942 Uwji Manor Bowfibaf, SC 71902","Flat Rate - Fixed","Ricardo.Dixon@thelumastory.com",3,350.00,3.99,"Ricardo Dixon","checkmo"
2722,"complete",1,"Main Website
Main Website Store
",192,646.00,646.00,646.00,646.00,"000002722","USD","USD","Frederick Warren","Frederick Warren","2016-04-20 13:04:39","2016-04-20 13:04:39","681 Mohab Drive Imnuwih, MS 08641","681 Mohab Drive Imnuwih, MS 08641","Flat Rate - Fixed","Frederick.Warren@thelumastory.com",4,646.00,6.99,"Frederick Warren","checkmo"
2723,"complete",1,"Main Website
Main Website Store
",212,324.00,324.00,324.00,324.00,"000002723","USD","USD","Victor Luna","Victor Luna","2016-04-20 13:04:39","2016-04-20 13:04:39","1866 Mesa Boulevard Pajoul, FL 12337","1866 Mesa Boulevard Pajoul, FL 12337","Flat Rate - Fixed","Victor.Luna@thelumastory.com",1,324.00,6.99,"Victor Luna","checkmo"
2724,"complete",1,"Main Website
Main Website Store
",208,585.00,585.00,585.00,585.00,"000002724","USD","USD","Arthur Rhodes","Arthur Rhodes","2016-04-20 13:04:39","2016-04-20 13:04:39","531 Woela River Kuosimat, SD 35035","531 Woela River Kuosimat, SD 35035","Flat Rate - Fixed","Arthur.Rhodes@thelumastory.com",2,585.00,1.99,"Arthur Rhodes","checkmo"
2725,"complete",1,"Main Website
Main Website Store
",376,174.00,174.00,174.00,174.00,"000002725","USD","USD","Mamie Fox","Mamie Fox","2016-04-20 13:04:39","2016-04-20 13:04:39","611 Iwtu Path Zucbisuz, SC 78616","611 Iwtu Path Zucbisuz, SC 78616","Flat Rate - Fixed","Mamie.Fox@thelumastory.com",3,174.00,6.99,"Mamie Fox","checkmo"
2726,"complete",1,"Main Website
Main Website Store
",202,375.00,375.00,375.00,375.00,"000002726","USD","USD","Peter Medina","Peter Medina","2016-04-20 13:04:39","2016-04-20 13:04:39","924 Rigve Junction Cigmeko, TX 69585","924 Rigve Junction Cigmeko, TX 69585","Flat Rate - Fixed","Peter.Medina@thelumastory.com",2,375.00,6.99,"Peter Medina","checkmo"
2727,"complete",1,"Main Website
Main Website Store
",220,1039.00,1039.00,1039.00,1039.00,"000002727","USD","USD","Cody Franklin","Cody Franklin","2016-04-20 13:04:39","2016-04-20 13:04:39","140 Howil Place Soncetu, CO 56945","140 Howil Place Soncetu, CO 56945","Flat Rate - Fixed","Cody.Franklin@thelumastory.com",1,1039.00,6.99,"Cody Franklin","checkmo"
2728,"complete",1,"Main Website
Main Website Store
",131,420.00,420.00,420.00,420.00,"000002728","USD","USD","Jon Norton","Jon Norton","2016-04-21 13:04:39","2016-04-21 13:04:39","934 Anbol Lane Kifoguv, CT 50370","934 Anbol Lane Kifoguv, CT 50370","Flat Rate - Fixed","Jon.Norton@thelumastory.com",4,420.00,6.99,"Jon Norton","checkmo"
2729,"complete",1,"Main Website
Main Website Store
",235,516.00,516.00,516.00,516.00,"000002729","USD","USD","Paul Perry","Paul Perry","2016-04-21 13:04:39","2016-04-21 13:04:39","830 Guldaf Street Sosubzub, FL 62131","830 Guldaf Street Sosubzub, FL 62131","Flat Rate - Fixed","Paul.Perry@thelumastory.com",3,516.00,1.99,"Paul Perry","checkmo"
2730,"complete",1,"Main Website
Main Website Store
",395,346.00,346.00,346.00,346.00,"000002730","USD","USD","Eva Tran","Eva Tran","2016-04-21 13:04:39","2016-04-21 13:04:39","1747 Raba Point Hurafcal, SC 29883","1747 Raba Point Hurafcal, SC 29883","Flat Rate - Fixed","Eva.Tran@thelumastory.com",3,346.00,6.99,"Eva Tran","checkmo"
2731,"complete",1,"Main Website
Main Website Store
",156,366.00,366.00,366.00,366.00,"000002731","USD","USD","Alberta Poole","Alberta Poole","2016-04-22 13:04:39","2016-04-22 13:04:39","71 Nokjo Junction Futocaru, DE 55070","71 Nokjo Junction Futocaru, DE 55070","Flat Rate - Fixed","Alberta.Poole@thelumastory.com",1,366.00,3.99,"Alberta Poole","checkmo"
2732,"complete",1,"Main Website
Main Website Store
",163,438.00,438.00,438.00,438.00,"000002732","USD","USD","Gilbert Baker","Gilbert Baker","2016-04-22 13:04:39","2016-04-22 13:04:39","1720 Varpo Loop Jikiffop, RI 72808","1720 Varpo Loop Jikiffop, RI 72808","Flat Rate - Fixed","Gilbert.Baker@thelumastory.com",2,438.00,6.99,"Gilbert Baker","checkmo"
2733,"complete",1,"Main Website
Main Website Store
",293,378.00,378.00,378.00,378.00,"000002733","USD","USD","Matilda Larson","Matilda Larson","2016-04-22 13:04:39","2016-04-22 13:04:39","190 Zopzo River Ciwohgak, FL 60376","190 Zopzo River Ciwohgak, FL 60376","Flat Rate - Fixed","Matilda.Larson@thelumastory.com",4,378.00,6.99,"Matilda Larson","checkmo"
2734,"complete",1,"Main Website
Main Website Store
",218,1118.00,1118.00,1118.00,1118.00,"000002734","USD","USD","Christopher Reeves","Christopher Reeves","2016-04-22 13:04:39","2016-04-22 13:04:39","1391 Caluz Parkway Uzehandok, VT 32371","1391 Caluz Parkway Uzehandok, VT 32371","Flat Rate - Fixed","Christopher.Reeves@thelumastory.com",4,1118.00,6.99,"Christopher Reeves","checkmo"
2735,"complete",1,"Main Website
Main Website Store
",177,283.00,283.00,283.00,283.00,"000002735","USD","USD","Pauline Marshall","Pauline Marshall","2016-04-22 13:04:39","2016-04-22 13:04:39","612 Usemo Square Agokuhto, WV 77848","612 Usemo Square Agokuhto, WV 77848","Flat Rate - Fixed","Pauline.Marshall@thelumastory.com",3,283.00,3.99,"Pauline Marshall","checkmo"
2736,"complete",1,"Main Website
Main Website Store
",186,432.00,432.00,432.00,432.00,"000002736","USD","USD","Stanley Mendoza","Stanley Mendoza","2016-04-23 13:04:39","2016-04-23 13:04:39","308 Dajir Loop Habsuzuse, RI 03277","308 Dajir Loop Habsuzuse, RI 03277","Flat Rate - Fixed","Stanley.Mendoza@thelumastory.com",1,432.00,6.99,"Stanley Mendoza","checkmo"
2737,"complete",1,"Main Website
Main Website Store
",112,636.00,636.00,636.00,636.00,"000002737","USD","USD","Inez Barrett","Inez Barrett","2016-04-23 13:04:39","2016-04-23 13:04:39","1812 Tuce View Kusomed, NJ 80241","1812 Tuce View Kusomed, NJ 80241","Flat Rate - Fixed","Inez.Barrett@thelumastory.com",1,636.00,6.99,"Inez Barrett","checkmo"
2738,"complete",1,"Main Website
Main Website Store
",336,869.00,869.00,869.00,869.00,"000002738","USD","USD","Mittie Stevenson","Mittie Stevenson","2016-04-23 13:04:39","2016-04-23 13:04:39","1597 Ubonuz View Bofgiwup, VT 69696","1597 Ubonuz View Bofgiwup, VT 69696","Flat Rate - Fixed","Mittie.Stevenson@thelumastory.com",1,869.00,1.99,"Mittie Stevenson","checkmo"
2739,"complete",1,"Main Website
Main Website Store
",250,572.00,572.00,572.00,572.00,"000002739","USD","USD","Lulu Moody","Lulu Moody","2016-04-23 13:04:39","2016-04-23 13:04:39","1635 Astuv Path Fejrozi, KS 07557","1635 Astuv Path Fejrozi, KS 07557","Flat Rate - Fixed","Lulu.Moody@thelumastory.com",3,572.00,6.99,"Lulu Moody","checkmo"
2740,"complete",1,"Main Website
Main Website Store
",382,482.00,482.00,482.00,482.00,"000002740","USD","USD","Troy Abbott","Troy Abbott","2016-04-23 13:04:39","2016-04-23 13:04:39","829 Pubsi Manor Ohlelco, KS 79947","829 Pubsi Manor Ohlelco, KS 79947","Flat Rate - Fixed","Troy.Abbott@thelumastory.com",1,482.00,3.99,"Troy Abbott","checkmo"
2741,"complete",1,"Main Website
Main Website Store
",161,496.00,496.00,496.00,496.00,"000002741","USD","USD","Russell Keller","Russell Keller","2016-04-23 13:04:39","2016-04-23 13:04:39","60 Ambo Center Lorhuam, UT 56211","60 Ambo Center Lorhuam, UT 56211","Flat Rate - Fixed","Russell.Keller@thelumastory.com",3,496.00,3.99,"Russell Keller","checkmo"
2742,"complete",1,"Main Website
Main Website Store
",252,136.00,136.00,136.00,136.00,"000002742","USD","USD","Estella Moran","Estella Moran","2016-04-23 13:04:39","2016-04-23 13:04:39","1582 Hafi Turnpike Ikaifmif, PA 72000","1582 Hafi Turnpike Ikaifmif, PA 72000","Flat Rate - Fixed","Estella.Moran@thelumastory.com",4,136.00,1.99,"Estella Moran","checkmo"
2743,"complete",1,"Main Website
Main Website Store
",145,738.00,738.00,738.00,738.00,"000002743","USD","USD","Millie Phillips","Millie Phillips","2016-04-23 13:04:39","2016-04-23 13:04:39","1108 Hatosa Pike Gorhirgik, MD 07724","1108 Hatosa Pike Gorhirgik, MD 07724","Flat Rate - Fixed","Millie.Phillips@thelumastory.com",3,738.00,3.99,"Millie Phillips","checkmo"
2744,"complete",1,"Main Website
Main Website Store
",189,670.00,670.00,670.00,670.00,"000002744","USD","USD","Lillie Spencer","Lillie Spencer","2016-04-23 13:04:39","2016-04-23 13:04:39","175 Vedtuw Street Tovibob, KS 01447","175 Vedtuw Street Tovibob, KS 01447","Flat Rate - Fixed","Lillie.Spencer@thelumastory.com",4,670.00,6.99,"Lillie Spencer","checkmo"
2745,"complete",1,"Main Website
Main Website Store
",149,282.00,282.00,282.00,282.00,"000002745","USD","USD","Lula Robinson","Lula Robinson","2016-04-24 13:04:39","2016-04-24 13:04:39","729 Dabwi Avenue Sedvehce, OK 01834","729 Dabwi Avenue Sedvehce, OK 01834","Flat Rate - Fixed","Lula.Robinson@thelumastory.com",4,282.00,6.99,"Lula Robinson","checkmo"
2746,"complete",1,"Main Website
Main Website Store
",155,554.00,554.00,554.00,554.00,"000002746","USD","USD","Della Underwood","Della Underwood","2016-04-24 13:04:39","2016-04-24 13:04:39","1340 Resob Plaza Ruhosrek, VT 56381","1340 Resob Plaza Ruhosrek, VT 56381","Flat Rate - Fixed","Della.Underwood@thelumastory.com",4,554.00,3.99,"Della Underwood","checkmo"
2747,"complete",1,"Main Website
Main Website Store
",159,448.00,448.00,448.00,448.00,"000002747","USD","USD","Lura Bell","Lura Bell","2016-04-24 13:04:39","2016-04-24 13:04:39","683 Woed Parkway Efcidsod, LA 09799","683 Woed Parkway Efcidsod, LA 09799","Flat Rate - Fixed","Lura.Bell@thelumastory.com",3,448.00,1.99,"Lura Bell","checkmo"
2748,"complete",1,"Main Website
Main Website Store
",373,252.00,252.00,252.00,252.00,"000002748","USD","USD","Tyler Morton","Tyler Morton","2016-04-24 13:04:39","2016-04-24 13:04:39","1268 Uzene Court Iklijre, MT 84656","1268 Uzene Court Iklijre, MT 84656","Flat Rate - Fixed","Tyler.Morton@thelumastory.com",4,252.00,3.99,"Tyler Morton","checkmo"
2749,"complete",1,"Main Website
Main Website Store
",234,676.00,676.00,676.00,676.00,"000002749","USD","USD","Eugene Perez","Eugene Perez","2016-04-24 13:04:39","2016-04-24 13:04:39","1441 Ziiha Junction Ecwopjab, UT 27977","1441 Ziiha Junction Ecwopjab, UT 27977","Flat Rate - Fixed","Eugene.Perez@thelumastory.com",4,676.00,3.99,"Eugene Perez","checkmo"
2750,"complete",1,"Main Website
Main Website Store
",215,430.00,430.00,430.00,430.00,"000002750","USD","USD","John Moreno","John Moreno","2016-04-24 13:04:39","2016-04-24 13:04:39","1393 Vivada Point Sidcule, NH 07661","1393 Vivada Point Sidcule, NH 07661","Flat Rate - Fixed","John.Moreno@thelumastory.com",2,430.00,6.99,"John Moreno","checkmo"
2751,"complete",1,"Main Website
Main Website Store
",259,910.00,910.00,910.00,910.00,"000002751","USD","USD","Jim Montgomery","Jim Montgomery","2016-04-24 13:04:39","2016-04-24 13:04:39","728 Caucu Park Nekjahuk, NJ 10939","728 Caucu Park Nekjahuk, NJ 10939","Flat Rate - Fixed","Jim.Montgomery@thelumastory.com",1,910.00,6.99,"Jim Montgomery","checkmo"
2752,"complete",1,"Main Website
Main Website Store
",211,618.00,618.00,618.00,618.00,"000002752","USD","USD","Connor Cole","Connor Cole","2016-04-24 13:04:39","2016-04-24 13:04:39","480 Nokopa Extension Beenidap, AK 55579","480 Nokopa Extension Beenidap, AK 55579","Flat Rate - Fixed","Connor.Cole@thelumastory.com",4,618.00,1.99,"Connor Cole","checkmo"
2753,"complete",1,"Main Website
Main Website Store
",177,642.00,642.00,642.00,642.00,"000002753","USD","USD","Pauline Marshall","Pauline Marshall","2016-04-24 13:04:39","2016-04-24 13:04:39","612 Usemo Square Agokuhto, WV 77848","612 Usemo Square Agokuhto, WV 77848","Flat Rate - Fixed","Pauline.Marshall@thelumastory.com",3,642.00,3.99,"Pauline Marshall","checkmo"
2754,"complete",1,"Main Website
Main Website Store
",135,459.00,459.00,459.00,459.00,"000002754","USD","USD","Blake Singleton","Blake Singleton","2016-04-24 13:04:39","2016-04-24 13:04:39","458 Fazu Heights Wovdauk, MN 13802","458 Fazu Heights Wovdauk, MN 13802","Flat Rate - Fixed","Blake.Singleton@thelumastory.com",4,459.00,3.99,"Blake Singleton","checkmo"
2755,"complete",1,"Main Website
Main Website Store
",186,261.00,261.00,261.00,261.00,"000002755","USD","USD","Stanley Mendoza","Stanley Mendoza","2016-04-25 13:04:39","2016-04-25 13:04:39","308 Dajir Loop Habsuzuse, RI 03277","308 Dajir Loop Habsuzuse, RI 03277","Flat Rate - Fixed","Stanley.Mendoza@thelumastory.com",1,261.00,6.99,"Stanley Mendoza","checkmo"
2756,"complete",1,"Main Website
Main Website Store
",302,740.00,740.00,740.00,740.00,"000002756","USD","USD","Jose Bishop","Jose Bishop","2016-04-25 13:04:39","2016-04-25 13:04:39","708 Goju Glen Viosed, OR 43576","708 Goju Glen Viosed, OR 43576","Flat Rate - Fixed","Jose.Bishop@thelumastory.com",3,740.00,6.99,"Jose Bishop","checkmo"
2757,"complete",1,"Main Website
Main Website Store
",329,546.00,546.00,546.00,546.00,"000002757","USD","USD","Alta Evans","Alta Evans","2016-04-25 13:04:39","2016-04-25 13:04:39","227 Eloseg Heights Ilamedu, NH 99759","227 Eloseg Heights Ilamedu, NH 99759","Flat Rate - Fixed","Alta.Evans@thelumastory.com",3,546.00,3.99,"Alta Evans","checkmo"
2758,"complete",1,"Main Website
Main Website Store
",364,272.00,272.00,272.00,272.00,"000002758","USD","USD","Millie Perkins","Millie Perkins","2016-04-25 13:04:39","2016-04-25 13:04:39","21 Tueju Circle Rizowo, AZ 28555","21 Tueju Circle Rizowo, AZ 28555","Flat Rate - Fixed","Millie.Perkins@thelumastory.com",4,272.00,3.99,"Millie Perkins","checkmo"
2759,"complete",1,"Main Website
Main Website Store
",204,402.00,402.00,402.00,402.00,"000002759","USD","USD","Clara Nunez","Clara Nunez","2016-04-25 13:04:39","2016-04-25 13:04:39","1581 Fodbo Loop Tocurcud, NM 57720","1581 Fodbo Loop Tocurcud, NM 57720","Flat Rate - Fixed","Clara.Nunez@thelumastory.com",1,402.00,6.99,"Clara Nunez","checkmo"
2760,"complete",1,"Main Website
Main Website Store
",235,366.00,366.00,366.00,366.00,"000002760","USD","USD","Paul Perry","Paul Perry","2016-04-25 13:04:39","2016-04-25 13:04:39","830 Guldaf Street Sosubzub, FL 62131","830 Guldaf Street Sosubzub, FL 62131","Flat Rate - Fixed","Paul.Perry@thelumastory.com",3,366.00,6.99,"Paul Perry","checkmo"
2761,"complete",1,"Main Website
Main Website Store
",300,980.00,980.00,980.00,980.00,"000002761","USD","USD","Logan Floyd","Logan Floyd","2016-04-26 13:04:39","2016-04-26 13:04:39","1859 Hudazo Place Falkice, NE 90285","1859 Hudazo Place Falkice, NE 90285","Flat Rate - Fixed","Logan.Floyd@thelumastory.com",3,980.00,3.99,"Logan Floyd","checkmo"
2762,"complete",1,"Main Website
Main Website Store
",161,1098.00,1098.00,1098.00,1098.00,"000002762","USD","USD","Russell Keller","Russell Keller","2016-04-26 13:04:39","2016-04-26 13:04:39","60 Ambo Center Lorhuam, UT 56211","60 Ambo Center Lorhuam, UT 56211","Flat Rate - Fixed","Russell.Keller@thelumastory.com",3,1098.00,3.99,"Russell Keller","checkmo"
2763,"complete",1,"Main Website
Main Website Store
",219,174.00,174.00,174.00,174.00,"000002763","USD","USD","Christian Hudson","Christian Hudson","2016-04-26 13:04:39","2016-04-26 13:04:39","1906 Isni Loop Meceru, SC 70897","1906 Isni Loop Meceru, SC 70897","Flat Rate - Fixed","Christian.Hudson@thelumastory.com",3,174.00,1.99,"Christian Hudson","checkmo"
2764,"complete",1,"Main Website
Main Website Store
",163,504.00,504.00,504.00,504.00,"000002764","USD","USD","Gilbert Baker","Gilbert Baker","2016-04-26 13:04:39","2016-04-26 13:04:39","1720 Varpo Loop Jikiffop, RI 72808","1720 Varpo Loop Jikiffop, RI 72808","Flat Rate - Fixed","Gilbert.Baker@thelumastory.com",2,504.00,3.99,"Gilbert Baker","checkmo"
2765,"complete",1,"Main Website
Main Website Store
",297,546.00,546.00,546.00,546.00,"000002765","USD","USD","Dean Goodman","Dean Goodman","2016-04-26 13:04:39","2016-04-26 13:04:39","1524 Ampan Pass Gibepugu, UT 62288","1524 Ampan Pass Gibepugu, UT 62288","Flat Rate - Fixed","Dean.Goodman@thelumastory.com",3,546.00,1.99,"Dean Goodman","checkmo"
