"entity_id","state","status","shipping_description","store_id","customer_id","base_discount_amount","base_grand_total","base_subtotal","base_subtotal_invoiced","base_to_global_rate","base_total_invoiced","base_total_paid","grand_total","subtotal","subtotal_invoiced","total_invoiced","total_paid","total_qty_ordered","base_subtotal_incl_tax","base_total_due","subtotal_incl_tax","total_due","customer_email","customer_firstname","customer_lastname","shipping_method","store_name","created_at","updated_at","total_item_count","increment_id"
2716,"complete","complete","Flat Rate - Fixed",1,272,0,571.00,571.00,571.00,1,571.00,571.00,571.00,571.00,571.00,571.00,571.00,1,571.00,571.00,571.00,571.00,"Maud.Burns@thelumastory.com","Maud","Burns","flatrate_flatrate","Main","2016-04-18 13:04:39","2016-04-18 13:04:39",1,"000002716"
2713,"complete","complete","Flat Rate - Fixed",1,114,0,620.00,620.00,620.00,1,620.00,620.00,620.00,620.00,620.00,620.00,620.00,3,620.00,620.00,620.00,620.00,"Isabel.Farmer@thelumastory.com","Isabel","Farmer","flatrate_flatrate","Main","2016-04-18 13:04:39","2016-04-18 13:04:39",3,"000002713"
2717,"complete","complete","Flat Rate - Fixed",1,167,0,236.00,236.00,236.00,1,236.00,236.00,236.00,236.00,236.00,236.00,236.00,4,236.00,236.00,236.00,236.00,"Julian.Chapman@thelumastory.com","Julian","Chapman","flatrate_flatrate","Main","2016-04-18 13:04:39","2016-04-18 13:04:39",4,"000002717"
2712,"complete","complete","Flat Rate - Fixed",1,235,0,340.00,340.00,340.00,1,340.00,340.00,340.00,340.00,340.00,340.00,340.00,2,340.00,340.00,340.00,340.00,"Paul.Perry@thelumastory.com","Paul","Perry","flatrate_flatrate","Main","2016-04-18 13:04:39","2016-04-18 13:04:39",2,"000002712"
2720,"complete","complete","Flat Rate - Fixed",1,119,0,714.00,714.00,714.00,1,714.00,714.00,714.00,714.00,714.00,714.00,714.00,2,714.00,714.00,714.00,714.00,"Richard.Kelley@thelumastory.com","Richard","Kelley","flatrate_flatrate","Main","2016-04-19 13:04:39","2016-04-19 13:04:39",2,"000002720"
2718,"complete","complete","Flat Rate - Fixed",1,370,0,333.00,333.00,333.00,1,333.00,333.00,333.00,333.00,333.00,333.00,333.00,3,333.00,333.00,333.00,333.00,"William.Hines@thelumastory.com","William","Hines","flatrate_flatrate","Main","2016-04-19 13:04:39","2016-04-19 13:04:39",3,"000002718"
2719,"complete","complete","Flat Rate - Fixed",1,349,0,764.00,764.00,764.00,1,764.00,764.00,764.00,764.00,764.00,764.00,764.00,2,764.00,764.00,764.00,764.00,"Jose.Page@thelumastory.com","Jose","Page","flatrate_flatrate","Main","2016-04-19 13:04:39","2016-04-19 13:04:39",2,"000002719"
2721,"complete","complete","Flat Rate - Fixed",1,125,0,350.00,350.00,350.00,1,350.00,350.00,350.00,350.00,350.00,350.00,350.00,4,350.00,350.00,350.00,350.00,"Ricardo.Dixon@thelumastory.com","Ricardo","Dixon","flatrate_flatrate","Main","2016-04-19 13:04:39","2016-04-19 13:04:39",4,"000002721"
2727,"complete","complete","Flat Rate - Fixed",1,220,0,1039.00,1039.00,1039.00,1,1039.00,1039.00,1039.00,1039.00,1039.00,1039.00,1039.00,1,1039.00,1039.00,1039.00,1039.00,"Cody.Franklin@thelumastory.com","Cody","Franklin","flatrate_flatrate","Main","2016-04-20 13:04:39","2016-04-20 13:04:39",1,"000002727"
2725,"complete","complete","Flat Rate - Fixed",1,376,0,174.00,174.00,174.00,1,174.00,174.00,174.00,174.00,174.00,174.00,174.00,1,174.00,174.00,174.00,174.00,"Mamie.Fox@thelumastory.com","Mamie","Fox","flatrate_flatrate","Main","2016-04-20 13:04:39","2016-04-20 13:04:39",1,"000002725"
2722,"complete","complete","Flat Rate - Fixed",1,192,0,646.00,646.00,646.00,1,646.00,646.00,646.00,646.00,646.00,646.00,646.00,3,646.00,646.00,646.00,646.00,"Frederick.Warren@thelumastory.com","Frederick","Warren","flatrate_flatrate","Main","2016-04-20 13:04:39","2016-04-20 13:04:39",3,"000002722"
2723,"complete","complete","Flat Rate - Fixed",1,212,0,324.00,324.00,324.00,1,324.00,324.00,324.00,324.00,324.00,324.00,324.00,3,324.00,324.00,324.00,324.00,"Victor.Luna@thelumastory.com","Victor","Luna","flatrate_flatrate","Main","2016-04-20 13:04:39","2016-04-20 13:04:39",3,"000002723"
2724,"complete","complete","Flat Rate - Fixed",1,208,0,585.00,585.00,585.00,1,585.00,585.00,585.00,585.00,585.00,585.00,585.00,1,585.00,585.00,585.00,585.00,"Arthur.Rhodes@thelumastory.com","Arthur","Rhodes","flatrate_flatrate","Main","2016-04-20 13:04:39","2016-04-20 13:04:39",1,"000002724"
2726,"complete","complete","Flat Rate - Fixed",1,202,0,375.00,375.00,375.00,1,375.00,375.00,375.00,375.00,375.00,375.00,375.00,3,375.00,375.00,375.00,375.00,"Peter.Medina@thelumastory.com","Peter","Medina","flatrate_flatrate","Main","2016-04-20 13:04:39","2016-04-20 13:04:39",3,"000002726"
2729,"complete","complete","Flat Rate - Fixed",1,235,0,516.00,516.00,516.00,1,516.00,516.00,516.00,516.00,516.00,516.00,516.00,4,516.00,516.00,516.00,516.00,"Paul.Perry@thelumastory.com","Paul","Perry","flatrate_flatrate","Main","2016-04-21 13:04:39","2016-04-21 13:04:39",4,"000002729"
2730,"complete","complete","Flat Rate - Fixed",1,395,0,346.00,346.00,346.00,1,346.00,346.00,346.00,346.00,346.00,346.00,346.00,3,346.00,346.00,346.00,346.00,"Eva.Tran@thelumastory.com","Eva","Tran","flatrate_flatrate","Main","2016-04-21 13:04:39","2016-04-21 13:04:39",3,"000002730"
2728,"complete","complete","Flat Rate - Fixed",1,131,0,420.00,420.00,420.00,1,420.00,420.00,420.00,420.00,420.00,420.00,420.00,4,420.00,420.00,420.00,420.00,"Jon.Norton@thelumastory.com","Jon","Norton","flatrate_flatrate","Main","2016-04-21 13:04:39","2016-04-21 13:04:39",4,"000002728"
2733,"complete","complete","Flat Rate - Fixed",1,293,0,378.00,378.00,378.00,1,378.00,378.00,378.00,378.00,378.00,378.00,378.00,3,378.00,378.00,378.00,378.00,"Matilda.Larson@thelumastory.com","Matilda","Larson","flatrate_flatrate","Main","2016-04-22 13:04:39","2016-04-22 13:04:39",3,"000002733"
2731,"complete","complete","Flat Rate - Fixed",1,156,0,366.00,366.00,366.00,1,366.00,366.00,366.00,366.00,366.00,366.00,366.00,3,366.00,366.00,366.00,366.00,"Alberta.Poole@thelumastory.com","Alberta","Poole","flatrate_flatrate","Main","2016-04-22 13:04:39","2016-04-22 13:04:39",3,"000002731"
2732,"complete","complete","Flat Rate - Fixed",1,163,0,438.00,438.00,438.00,1,438.00,438.00,438.00,438.00,438.00,438.00,438.00,2,438.00,438.00,438.00,438.00,"Gilbert.Baker@thelumastory.com","Gilbert","Baker","flatrate_flatrate","Main","2016-04-22 13:04:39","2016-04-22 13:04:39",2,"000002732"
2734,"complete","complete","Flat Rate - Fixed",1,218,0,1118.00,1118.00,1118.00,1,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,1118.00,3,1118.00,1118.00,1118.00,1118.00,"Christopher.Reeves@thelumastory.com","Christopher","Reeves","flatrate_flatrate","Main","2016-04-22 13:04:39","2016-04-22 13:04:39",3,"000002734"
2735,"complete","complete","Flat Rate - Fixed",1,177,0,283.00,283.00,283.00,1,283.00,283.00,283.00,283.00,283.00,283.00,283.00,3,283.00,283.00,283.00,283.00,"Pauline.Marshall@thelumastory.com","Pauline","Marshall","flatrate_flatrate","Main","2016-04-22 13:04:39","2016-04-22 13:04:39",3,"000002735"
2740,"complete","complete","Flat Rate - Fixed",1,382,0,482.00,482.00,482.00,1,482.00,482.00,482.00,482.00,482.00,482.00,482.00,4,482.00,482.00,482.00,482.00,"Troy.Abbott@thelumastory.com","Troy","Abbott","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",4,"000002740"
2737,"complete","complete","Flat Rate - Fixed",1,112,0,636.00,636.00,636.00,1,636.00,636.00,636.00,636.00,636.00,636.00,636.00,2,636.00,636.00,636.00,636.00,"Inez.Barrett@thelumastory.com","Inez","Barrett","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",2,"000002737"
2738,"complete","complete","Flat Rate - Fixed",1,336,0,869.00,869.00,869.00,1,869.00,869.00,869.00,869.00,869.00,869.00,869.00,2,869.00,869.00,869.00,869.00,"Mittie.Stevenson@thelumastory.com","Mittie","Stevenson","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",2,"000002738"
2742,"complete","complete","Flat Rate - Fixed",1,252,0,136.00,136.00,136.00,1,136.00,136.00,136.00,136.00,136.00,136.00,136.00,2,136.00,136.00,136.00,136.00,"Estella.Moran@thelumastory.com","Estella","Moran","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",2,"000002742"
2743,"complete","complete","Flat Rate - Fixed",1,145,0,738.00,738.00,738.00,1,738.00,738.00,738.00,738.00,738.00,738.00,738.00,1,738.00,738.00,738.00,738.00,"Millie.Phillips@thelumastory.com","Millie","Phillips","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",1,"000002743"
2736,"complete","complete","Flat Rate - Fixed",1,186,0,432.00,432.00,432.00,1,432.00,432.00,432.00,432.00,432.00,432.00,432.00,1,432.00,432.00,432.00,432.00,"Stanley.Mendoza@thelumastory.com","Stanley","Mendoza","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",1,"000002736"
2744,"complete","complete","Flat Rate - Fixed",1,189,0,670.00,670.00,670.00,1,670.00,670.00,670.00,670.00,670.00,670.00,670.00,1,670.00,670.00,670.00,670.00,"Lillie.Spencer@thelumastory.com","Lillie","Spencer","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",1,"000002744"
2739,"complete","complete","Flat Rate - Fixed",1,250,0,572.00,572.00,572.00,1,572.00,572.00,572.00,572.00,572.00,572.00,572.00,4,572.00,572.00,572.00,572.00,"Lulu.Moody@thelumastory.com","Lulu","Moody","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",4,"000002739"
2741,"complete","complete","Flat Rate - Fixed",1,161,0,496.00,496.00,496.00,1,496.00,496.00,496.00,496.00,496.00,496.00,496.00,3,496.00,496.00,496.00,496.00,"Russell.Keller@thelumastory.com","Russell","Keller","flatrate_flatrate","Main","2016-04-23 13:04:39","2016-04-23 13:04:39",3,"000002741"
2751,"complete","complete","Flat Rate - Fixed",1,259,0,910.00,910.00,910.00,1,910.00,910.00,910.00,910.00,910.00,910.00,910.00,3,910.00,910.00,910.00,910.00,"Jim.Montgomery@thelumastory.com","Jim","Montgomery","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",3,"000002751"
2754,"complete","complete","Flat Rate - Fixed",1,135,0,459.00,459.00,459.00,1,459.00,459.00,459.00,459.00,459.00,459.00,459.00,1,459.00,459.00,459.00,459.00,"Blake.Singleton@thelumastory.com","Blake","Singleton","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",1,"000002754"
2749,"complete","complete","Flat Rate - Fixed",1,234,0,676.00,676.00,676.00,1,676.00,676.00,676.00,676.00,676.00,676.00,676.00,1,676.00,676.00,676.00,676.00,"Eugene.Perez@thelumastory.com","Eugene","Perez","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",1,"000002749"
2752,"complete","complete","Flat Rate - Fixed",1,211,0,618.00,618.00,618.00,1,618.00,618.00,618.00,618.00,618.00,618.00,618.00,2,618.00,618.00,618.00,618.00,"Connor.Cole@thelumastory.com","Connor","Cole","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",2,"000002752"
2753,"complete","complete","Flat Rate - Fixed",1,177,0,642.00,642.00,642.00,1,642.00,642.00,642.00,642.00,642.00,642.00,642.00,2,642.00,642.00,642.00,642.00,"Pauline.Marshall@thelumastory.com","Pauline","Marshall","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",2,"000002753"
2750,"complete","complete","Flat Rate - Fixed",1,215,0,430.00,430.00,430.00,1,430.00,430.00,430.00,430.00,430.00,430.00,430.00,2,430.00,430.00,430.00,430.00,"John.Moreno@thelumastory.com","John","Moreno","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",2,"000002750"
2746,"complete","complete","Flat Rate - Fixed",1,155,0,554.00,554.00,554.00,1,554.00,554.00,554.00,554.00,554.00,554.00,554.00,1,554.00,554.00,554.00,554.00,"Della.Underwood@thelumastory.com","Della","Underwood","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",1,"000002746"
2745,"complete","complete","Flat Rate - Fixed",1,149,0,282.00,282.00,282.00,1,282.00,282.00,282.00,282.00,282.00,282.00,282.00,1,282.00,282.00,282.00,282.00,"Lula.Robinson@thelumastory.com","Lula","Robinson","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",1,"000002745"
2747,"complete","complete","Flat Rate - Fixed",1,159,0,448.00,448.00,448.00,1,448.00,448.00,448.00,448.00,448.00,448.00,448.00,2,448.00,448.00,448.00,448.00,"Lura.Bell@thelumastory.com","Lura","Bell","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",2,"000002747"
2748,"complete","complete","Flat Rate - Fixed",1,373,0,252.00,252.00,252.00,1,252.00,252.00,252.00,252.00,252.00,252.00,252.00,2,252.00,252.00,252.00,252.00,"Tyler.Morton@thelumastory.com","Tyler","Morton","flatrate_flatrate","Main","2016-04-24 13:04:39","2016-04-24 13:04:39",2,"000002748"
2756,"complete","complete","Flat Rate - Fixed",1,302,0,740.00,740.00,740.00,1,740.00,740.00,740.00,740.00,740.00,740.00,740.00,3,740.00,740.00,740.00,740.00,"Jose.Bishop@thelumastory.com","Jose","Bishop","flatrate_flatrate","Main","2016-04-25 13:04:39","2016-04-25 13:04:39",3,"000002756"
2757,"complete","complete","Flat Rate - Fixed",1,329,0,546.00,546.00,546.00,1,546.00,546.00,546.00,546.00,546.00,546.00,546.00,2,546.00,546.00,546.00,546.00,"Alta.Evans@thelumastory.com","Alta","Evans","flatrate_flatrate","Main","2016-04-25 13:04:39","2016-04-25 13:04:39",2,"000002757"
2760,"complete","complete","Flat Rate - Fixed",1,235,0,366.00,366.00,366.00,1,366.00,366.00,366.00,366.00,366.00,366.00,366.00,3,366.00,366.00,366.00,366.00,"Paul.Perry@thelumastory.com","Paul","Perry","flatrate_flatrate","Main","2016-04-25 13:04:39","2016-04-25 13:04:39",3,"000002760"
2758,"complete","complete","Flat Rate - Fixed",1,364,0,272.00,272.00,272.00,1,272.00,272.00,272.00,272.00,272.00,272.00,272.00,3,272.00,272.00,272.00,272.00,"Millie.Perkins@thelumastory.com","Millie","Perkins","flatrate_flatrate","Main","2016-04-25 13:04:39","2016-04-25 13:04:39",3,"000002758"
2759,"complete","complete","Flat Rate - Fixed",1,204,0,402.00,402.00,402.00,1,402.00,402.00,402.00,402.00,402.00,402.00,402.00,3,402.00,402.00,402.00,402.00,"Clara.Nunez@thelumastory.com","Clara","Nunez","flatrate_flatrate","Main","2016-04-25 13:04:39","2016-04-25 13:04:39",3,"000002759"
2755,"complete","complete","Flat Rate - Fixed",1,186,0,261.00,261.00,261.00,1,261.00,261.00,261.00,261.00,261.00,261.00,261.00,1,261.00,261.00,261.00,261.00,"Stanley.Mendoza@thelumastory.com","Stanley","Mendoza","flatrate_flatrate","Main","2016-04-25 13:04:39","2016-04-25 13:04:39",1,"000002755"
2764,"complete","complete","Flat Rate - Fixed",1,163,0,504.00,504.00,504.00,1,504.00,504.00,504.00,504.00,504.00,504.00,504.00,1,504.00,504.00,504.00,504.00,"Gilbert.Baker@thelumastory.com","Gilbert","Baker","flatrate_flatrate","Main","2016-04-26 13:04:39","2016-04-26 13:04:39",1,"000002764"
2761,"complete","complete","Flat Rate - Fixed",1,300,0,980.00,980.00,980.00,1,980.00,980.00,980.00,980.00,980.00,980.00,980.00,4,980.00,980.00,980.00,980.00,"Logan.Floyd@thelumastory.com","Logan","Floyd","flatrate_flatrate","Main","2016-04-26 13:04:39","2016-04-26 13:04:39",4,"000002761"
2762,"complete","complete","Flat Rate - Fixed",1,161,0,1098.00,1098.00,1098.00,1,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,1098.00,2,1098.00,1098.00,1098.00,1098.00,"Russell.Keller@thelumastory.com","Russell","Keller","flatrate_flatrate","Main","2016-04-26 13:04:39","2016-04-26 13:04:39",2,"000002762"
2763,"complete","complete","Flat Rate - Fixed",1,219,0,174.00,174.00,174.00,1,174.00,174.00,174.00,174.00,174.00,174.00,174.00,1,174.00,174.00,174.00,174.00,"Christian.Hudson@thelumastory.com","Christian","Hudson","flatrate_flatrate","Main","2016-04-26 13:04:39","2016-04-26 13:04:39",1,"000002763"
2766,"complete","complete","Flat Rate - Fixed",1,278,0,198.00,198.00,198.00,1,198.00,198.00,198.00,198.00,198.00,198.00,198.00,2,198.00,198.00,198.00,198.00,"Jayden.Goodman@thelumastory.com","Jayden","Goodman","flatrate_flatrate","Main","2016-04-26 13:04:39","2016-04-26 13:04:39",2,"000002766"
2765,"complete","complete","Flat Rate - Fixed",1,297,0,546.00,546.00,546.00,1,546.00,546.00,546.00,546.00,546.00,546.00,546.00,1,546.00,546.00,546.00,546.00,"Dean.Goodman@thelumastory.com","Dean","Goodman","flatrate_flatrate","Main","2016-04-26 13:04:39","2016-04-26 13:04:39",1,"000002765"
2771,"complete","complete","Flat Rate - Fixed",1,198,0,364.00,364.00,364.00,1,364.00,364.00,364.00,364.00,364.00,364.00,364.00,1,364.00,364.00,364.00,364.00,"Herman.Castro@thelumastory.com","Herman","Castro","flatrate_flatrate","Main","2016-04-27 13:04:39","2016-04-27 13:04:39",1,"000002771"
2768,"complete","complete","Flat Rate - Fixed",1,241,0,584.00,584.00,584.00,1,584.00,584.00,584.00,584.00,584.00,584.00,584.00,3,584.00,584.00,584.00,584.00,"Harriett.Murray@thelumastory.com","Harriett","Murray","flatrate_flatrate","Main","2016-04-27 13:04:39","2016-04-27 13:04:39",3,"000002768"
2767,"complete","complete","Flat Rate - Fixed",1,139,0,596.00,596.00,596.00,1,596.00,596.00,596.00,596.00,596.00,596.00,596.00,1,596.00,596.00,596.00,596.00,"Martha.Colon@thelumastory.com","Martha","Colon","flatrate_flatrate","Main","2016-04-27 13:04:39","2016-04-27 13:04:39",1,"000002767"
2769,"complete","complete","Flat Rate - Fixed",1,224,0,572.00,572.00,572.00,1,572.00,572.00,572.00,572.00,572.00,572.00,572.00,3,572.00,572.00,572.00,572.00,"Nannie.Johnson@thelumastory.com","Nannie","Johnson","flatrate_flatrate","Main","2016-04-27 13:04:39","2016-04-27 13:04:39",3,"000002769"
2770,"complete","complete","Flat Rate - Fixed",1,333,0,363.00,363.00,363.00,1,363.00,363.00,363.00,363.00,363.00,363.00,363.00,4,363.00,363.00,363.00,363.00,"Philip.Santiago@thelumastory.com","Philip","Santiago","flatrate_flatrate","Main","2016-04-27 13:04:39","2016-04-27 13:04:39",4,"000002770"
2773,"complete","complete","Flat Rate - Fixed",1,150,0,532.00,532.00,532.00,1,532.00,532.00,532.00,532.00,532.00,532.00,532.00,3,532.00,532.00,532.00,532.00,"Louisa.Robertson@thelumastory.com","Louisa","Robertson","flatrate_flatrate","Main","2016-04-28 13:04:39","2016-04-28 13:04:39",3,"000002773"
2776,"complete","complete","Flat Rate - Fixed",1,229,0,444.00,444.00,444.00,1,444.00,444.00,444.00,444.00,444.00,444.00,444.00,3,444.00,444.00,444.00,444.00,"Anne.Rivera@thelumastory.com","Anne","Rivera","flatrate_flatrate","Main","2016-04-28 13:04:39","2016-04-28 13:04:39",3,"000002776"
2777,"complete","complete","Flat Rate - Fixed",1,311,0,788.00,788.00,788.00,1,788.00,788.00,788.00,788.00,788.00,788.00,788.00,4,788.00,788.00,788.00,788.00,"Lizzie.Pierce@thelumastory.com","Lizzie","Pierce","flatrate_flatrate","Main","2016-04-28 13:04:39","2016-04-28 13:04:39",4,"000002777"
2774,"complete","complete","Flat Rate - Fixed",1,111,0,659.00,659.00,659.00,1,659.00,659.00,659.00,659.00,659.00,659.00,659.00,1,659.00,659.00,659.00,659.00,"Gregory.Welch@thelumastory.com","Gregory","Welch","flatrate_flatrate","Main","2016-04-28 13:04:39","2016-04-28 13:04:39",1,"000002774"
2772,"complete","complete","Flat Rate - Fixed",1,129,0,327.00,327.00,327.00,1,327.00,327.00,327.00,327.00,327.00,327.00,327.00,3,327.00,327.00,327.00,327.00,"Louis.Owens@thelumastory.com","Louis","Owens","flatrate_flatrate","Main","2016-04-28 13:04:39","2016-04-28 13:04:39",3,"000002772"
2775,"complete","complete","Flat Rate - Fixed",1,249,0,732.00,732.00,732.00,1,732.00,732.00,732.00,732.00,732.00,732.00,732.00,1,732.00,732.00,732.00,732.00,"Mattie.Price@thelumastory.com","Mattie","Price","flatrate_flatrate","Main","2016-04-28 13:04:39","2016-04-28 13:04:39",1,"000002775"
2779,"complete","complete","Flat Rate - Fixed",1,207,0,668.00,668.00,668.00,1,668.00,668.00,668.00,668.00,668.00,668.00,668.00,2,668.00,668.00,668.00,668.00,"Lizzie.Robertson@thelumastory.com","Lizzie","Robertson","flatrate_flatrate","Main","2016-04-29 13:04:39","2016-04-29 13:04:39",2,"000002779"
2781,"complete","complete","Flat Rate - Fixed",1,251,0,683.00,683.00,683.00,1,683.00,683.00,683.00,683.00,683.00,683.00,683.00,1,683.00,683.00,683.00,683.00,"Ronnie.Weaver@thelumastory.com","Ronnie","Weaver","flatrate_flatrate","Main","2016-04-29 13:04:39","2016-04-29 13:04:39",1,"000002781"
2778,"complete","complete","Flat Rate - Fixed",1,220,0,488.00,488.00,488.00,1,488.00,488.00,488.00,488.00,488.00,488.00,488.00,3,488.00,488.00,488.00,488.00,"Cody.Franklin@thelumastory.com","Cody","Franklin","flatrate_flatrate","Main","2016-04-29 13:04:39","2016-04-29 13:04:39",3,"000002778"
2783,"complete","complete","Flat Rate - Fixed",1,335,0,499.00,499.00,499.00,1,499.00,499.00,499.00,499.00,499.00,499.00,499.00,4,499.00,499.00,499.00,499.00,"Jordan.Larson@the1umastory.com","Jordan","Larson","flatrate_flatrate","Main","2016-04-29 13:04:39","2016-04-29 13:04:39",4,"000002783"
2780,"complete","complete","Flat Rate - Fixed",1,178,0,456.00,456.00,456.00,1,456.00,456.00,456.00,456.00,456.00,456.00,456.00,2,456.00,456.00,456.00,456.00,"Alex.Cunningham@thelumastory.com","Alex","Cunningham","flatrate_flatrate","Main","2016-04-29 13:04:39","2016-04-29 13:04:39",2,"000002780"
2782,"complete","complete","Flat Rate - Fixed",1,162,0,366.00,366.00,366.00,1,366.00,366.00,366.00,366.00,366.00,366.00,366.00,2,366.00,366.00,366.00,366.00,"Gilbert.Flores@thelumastory.com","Gilbert","Flores","flatrate_flatrate","Main","2016-04-29 13:04:39","2016-04-29 13:04:39",2,"000002782"
